date,city,AWND,PRCP,RHMN,SNWD,TMAX,TMIN,PM25,aqi,state,wind_direction
2023-10-12,Syracuse,6.0,0.0,46.0,0.0,64.0,43.0,3.8,21.0,New York,277
2023-10-13,Albany,6.7,0.0,40.0,0.0,65.0,40.0,2.595833,14.0,New York,316
2023-10-13,Syracuse,3.8,0.0,46.0,0.0,61.0,42.0,2.7125,15.0,New York,304
2023-10-14,Albany,1.3,0.0,60.0,0.0,58.0,45.0,5.045833,28.0,New York,340
2023-10-14,Syracuse,2.5,0.0,62.0,0.0,56.0,45.0,3.445833,19.0,New York,315
2023-10-15,Albany,8.3,0.01,46.0,0.0,60.0,46.0,3.2,18.0,New York,321
2023-10-15,Syracuse,7.2,0.17,69.0,0.0,53.0,45.0,1.9,11.0,New York,306
2023-10-16,Albany,6.3,0.0,50.0,0.0,63.0,48.0,1.975,11.0,New York,338
2023-10-16,Syracuse,9.4,0.0,60.0,0.0,62.0,49.0,1.929167,11.0,New York,329
2023-10-17,Albany,1.8,0.0,58.0,0.0,61.0,46.0,4.358333,24.0,New York,324
2023-10-17,Syracuse,3.8,0.02,67.0,0.0,59.0,47.0,3.358333,18.0,New York,286
2023-10-18,Albany,0.7,0.0,56.0,0.0,62.0,45.0,5.5,31.0,New York,211
2023-10-18,Syracuse,2.9,0.0,50.0,0.0,59.0,46.0,4.4,24.0,New York,215
2023-10-19,Albany,8.3,0.0,45.0,0.0,66.0,45.0,6.045833,33.0,New York,167
2023-10-19,Syracuse,8.1,0.0,43.0,0.0,65.0,41.0,4.733333,26.0,New York,181
2023-10-20,Albany,7.6,0.1,74.0,0.0,63.0,56.0,4.083333,22.0,New York,162
2023-10-20,Syracuse,10.1,0.58,49.0,0.0,69.0,56.0,5.058333,28.0,New York,170
2023-10-21,Albany,10.7,1.13,72.0,0.0,59.0,52.0,2.3,13.0,New York,305
2023-10-21,Syracuse,12.5,0.1,77.0,0.0,56.0,47.0,3.9,22.0,New York,278
2023-10-22,Albany,14.5,0.02,61.0,0.0,52.0,44.0,0.641667,3.0,New York,304
2023-10-22,Syracuse,12.1,0.22,77.0,0.0,47.0,42.0,1.070833,6.0,New York,296
2023-10-23,Albany,8.3,0.0,47.0,0.0,58.0,37.0,2.625,14.0,New York,310
2023-10-23,Syracuse,6.5,0.0,47.0,0.0,56.0,40.0,2.554167,14.0,New York,284
2023-10-24,Albany,5.1,0.0,44.0,0.0,63.0,35.0,4.5,25.0,New York,169
2023-10-24,Syracuse,5.8,0.0,26.0,0.0,70.0,40.0,5.7,32.0,New York,186
2023-10-25,Albany,5.4,0.0,41.0,0.0,73.0,45.0,6.883333,38.0,New York,165
2023-10-25,Syracuse,4.7,0.0,31.0,0.0,77.0,56.0,5.504167,31.0,New York,212
2023-10-26,Albany,2.5,0.0,37.0,0.0,78.0,58.0,10.933333,54.0,New York,158
2023-10-26,Syracuse,4.5,0.05,51.0,0.0,71.0,59.0,7.375,41.0,New York,207
2023-10-27,Albany,5.1,0.0,42.0,0.0,80.0,58.0,10.4,53.0,New York,161
2023-10-27,Syracuse,5.1,0.04,47.0,0.0,78.0,58.0,9.1,51.0,New York,213
2023-10-28,Albany,7.6,0.01,50.0,0.0,74.0,48.0,5.866667,32.0,New York,296
2023-10-28,Syracuse,9.6,0.12,51.0,0.0,68.0,45.0,3.6125,20.0,New York,263
2023-10-29,Albany,5.8,0.59,63.0,0.0,49.0,42.0,2.629167,14.0,New York,339
2023-10-29,Syracuse,6.9,0.05,71.0,0.0,48.0,44.0,2.2125,12.0,New York,57
2023-10-30,Albany,7.6,0.44,73.0,0.0,51.0,41.0,1.2,7.0,New York,281
2023-10-30,Syracuse,6.7,0.47,77.0,0.0,47.0,39.0,1.6,9.0,New York,303
2023-10-31,Albany,2.9,0.0,41.0,0.0,50.0,32.0,4.545833,25.0,New York,302
2023-10-31,Syracuse,5.1,0.0,65.0,0.0,44.0,36.0,3.5,19.0,New York,231
2023-11-01,Albany,6.7,0.01,44.0,0.0,47.0,30.0,4.5125,25.0,New York,315
2023-11-01,Syracuse,4.5,0.25,76.0,0.0,40.0,34.0,4.2,23.0,New York,269
2023-11-02,Albany,4.5,0.0,42.0,0.0,49.0,25.0,4.3,24.0,New York,227
2023-11-02,Syracuse,8.3,0.0,44.0,0.0,46.0,32.0,2.5,14.0,New York,219
2023-11-03,Albany,12.3,0.0,30.0,0.0,57.0,39.0,6.925,38.0,New York,164
2023-11-03,Syracuse,13.9,0.0,23.0,0.0,61.0,42.0,5.543478,31.0,New York,198
2023-11-04,Albany,4.0,0.0,44.0,0.0,55.0,46.0,9.6625,52.0,New York,156
2023-11-04,Syracuse,2.9,0.01,30.0,0.0,58.0,48.0,8.233333,46.0,New York,221
2023-11-05,Albany,6.0,0.0,45.0,0.0,59.0,36.0,10.0,53.0,New York,308
2023-11-05,Syracuse,6.0,0.01,36.0,0.0,52.0,38.0,6.0,33.0,New York,279
2023-11-06,Albany,5.8,0.13,43.0,0.0,53.0,30.0,6.858333,38.0,New York,169
2023-11-06,Syracuse,7.6,0.04,41.0,0.0,56.0,37.0,4.829167,27.0,New York,176
2023-11-07,Albany,15.0,0.01,50.0,0.0,63.0,44.0,7.604167,42.0,New York,225
2023-11-07,Syracuse,15.4,0.02,51.0,0.0,60.0,36.0,6.0625,33.0,New York,263
2023-11-08,Albany,10.1,0.02,45.0,0.0,44.0,32.0,2.9,16.0,New York,318
2023-11-08,Syracuse,6.3,0.08,48.0,0.0,38.0,32.0,2.0,11.0,New York,350
2023-11-09,Albany,5.4,0.11,61.0,0.0,49.0,34.0,4.975,27.0,New York,150
2023-11-09,Syracuse,9.8,0.32,66.0,0.0,48.0,34.0,4.7125,26.0,New York,237
2023-11-10,Albany,7.2,0.0,40.0,0.0,53.0,38.0,5.991667,33.0,New York,230
2023-11-10,Syracuse,10.1,0.0,39.0,0.0,52.0,40.0,3.741667,21.0,New York,262
2023-11-11,Albany,8.5,0.0,46.0,0.0,48.0,36.0,7.5,42.0,New York,304
2023-11-11,Syracuse,6.0,0.0,53.0,0.0,44.0,34.0,3.0,17.0,New York,306
2023-11-12,Albany,3.4,0.0,45.0,0.0,42.0,27.0,5.279167,29.0,New York,334
2023-11-12,Syracuse,2.0,0.0,51.0,0.0,44.0,27.0,4.491667,24.0,New York,6
2023-11-13,Albany,2.5,0.0,53.0,0.0,41.0,21.0,9.679167,52.0,New York,170
2023-11-13,Syracuse,5.4,0.32,52.0,0.0,50.0,24.0,6.1375,34.0,New York,188
2023-11-14,Albany,6.7,0.02,52.0,0.0,50.0,31.0,4.1,23.0,New York,323
2023-11-14,Syracuse,7.8,0.17,60.0,0.0,45.0,30.0,3.5,19.0,New York,292
2023-11-15,Albany,6.0,0.0,48.0,0.0,51.0,28.0,4.641667,26.0,New York,171
2023-11-15,Syracuse,4.3,0.0,36.0,0.0,58.0,29.0,4.6375,26.0,New York,190
2023-11-16,Albany,1.8,0.0,39.0,0.0,61.0,31.0,15.154167,62.0,New York,157
2023-11-16,Syracuse,2.2,0.0,38.0,0.0,63.0,33.0,9.7375,52.0,New York,210
2023-11-17,Albany,11.0,0.01,51.0,0.0,65.0,33.0,9.0,50.0,New York,171
2023-11-17,Syracuse,10.5,0.41,30.0,0.0,65.0,40.0,15.2,62.0,New York,208
2023-11-18,Albany,8.5,0.16,47.0,0.0,58.0,30.0,2.55,14.0,New York,315
2023-11-18,Syracuse,7.2,0.01,43.0,0.0,45.0,34.0,1.5,,New York,309
2023-11-19,Albany,8.3,0.0,46.0,0.0,50.0,28.0,3.783333,21.0,New York,282
2023-11-20,Albany,6.0,0.0,36.0,0.0,40.0,25.0,3.5,19.0,New York,324
2023-11-20,Syracuse,3.4,0.0,37.0,0.0,38.0,25.0,4.685714,,New York,32
2023-11-21,Albany,4.0,0.48,46.0,0.0,39.0,18.0,6.575,36.0,New York,162
2023-11-21,Syracuse,11.4,0.59,52.0,0.0,39.0,24.0,3.0,17.0,New York,102
2023-11-22,Albany,4.9,0.23,86.0,1.2,43.0,34.0,4.883333,27.0,New York,329
2023-11-22,Syracuse,5.8,0.21,79.0,0.0,47.0,36.0,4.216667,23.0,New York,323
2023-11-23,Albany,8.7,0.0,56.0,0.0,48.0,40.0,2.6,14.0,New York,311
2023-11-23,Syracuse,11.2,0.0,61.0,0.0,46.0,39.0,4.2,23.0,New York,262
2023-11-24,Albany,11.9,0.0,43.0,0.0,46.0,22.0,3.2375,18.0,New York,313
2023-11-24,Syracuse,12.3,0.0,41.0,0.0,43.0,31.0,2.15,12.0,New York,295
2023-11-25,Albany,3.4,0.0,40.0,0.0,42.0,17.0,4.954167,27.0,New York,279
2023-11-25,Syracuse,5.8,0.0,47.0,0.0,42.0,28.0,5.395833,29.0,New York,228
2023-11-26,Albany,6.0,0.24,47.0,0.0,43.0,25.0,7.0,39.0,New York,165
2023-11-26,Syracuse,8.1,0.13,44.0,0.0,47.0,28.0,3.8,21.0,New York,163
2023-11-27,Albany,9.6,0.43,47.0,0.0,47.0,29.0,4.908333,27.0,New York,287
2023-11-27,Syracuse,12.8,0.04,41.0,0.0,44.0,32.0,4.879167,27.0,New York,253
2023-11-28,Albany,11.4,0.0,37.0,0.0,36.0,27.0,3.417391,19.0,New York,286
2023-11-28,Syracuse,17.4,0.14,49.0,1.2,34.0,25.0,3.270833,18.0,New York,265
2023-11-29,Albany,7.2,0.0,42.0,0.0,37.0,20.0,3.8,21.0,New York,245
2023-11-29,Syracuse,11.6,0.0,41.0,3.9,34.0,24.0,3.2,18.0,New York,227
2023-11-30,Albany,9.6,0.0,,0.0,47.0,29.0,10.754167,54.0,New York,157
2023-11-30,Syracuse,11.2,0.0,42.0,3.1,50.0,27.0,8.033333,44.0,New York,207
2023-12-01,Albany,9.2,0.06,46.0,0.0,50.0,39.0,12.558333,57.0,New York,157
2023-12-01,Syracuse,6.9,0.16,43.0,0.0,54.0,42.0,7.695833,42.0,New York,200
2023-12-02,Albany,5.4,0.01,86.0,0.0,47.0,42.0,18.0,68.0,New York,157
2023-12-02,Syracuse,2.0,0.02,77.0,0.0,49.0,41.0,13.5,59.0,New York,250
2023-12-03,Albany,4.7,0.82,85.0,0.0,42.0,39.0,7.1375,39.0,New York,266
2023-12-03,Syracuse,7.6,0.68,79.0,0.0,50.0,41.0,4.941667,27.0,New York,148
2023-12-04,Albany,7.6,0.03,73.0,0.0,48.0,37.0,2.95,16.0,New York,211
2023-12-04,Syracuse,12.1,0.07,71.0,0.0,46.0,34.0,2.966667,16.0,New York,271
2023-12-05,Albany,5.8,0.01,72.0,0.0,37.0,29.0,3.0,17.0,New York,328
2023-12-05,Syracuse,3.6,0.08,76.0,0.0,36.0,33.0,4.0,22.0,New York,289
2023-12-06,Albany,4.5,0.04,79.0,0.0,32.0,20.0,7.083333,39.0,New York,341
2023-12-06,Syracuse,6.9,0.02,69.0,0.0,34.0,27.0,4.816667,27.0,New York,301
2023-12-07,Albany,2.0,0.02,69.0,1.2,30.0,17.0,6.366667,35.0,New York,71
2023-12-07,Syracuse,5.1,0.03,73.0,0.0,39.0,25.0,7.1125,39.0,New York,209
2023-12-08,Albany,1.1,0.0,68.0,1.2,45.0,29.0,13.6,59.0,New York,159
2023-12-08,Syracuse,5.8,0.0,55.0,0.0,51.0,32.0,8.0,44.0,New York,172
2023-12-09,Albany,8.7,0.0,62.0,0.0,54.0,31.0,12.55,57.0,New York,167
2023-12-09,Syracuse,7.4,0.0,42.0,0.0,58.0,43.0,7.1,39.0,New York,168
2023-12-10,Albany,11.4,0.88,68.0,0.0,56.0,42.0,14.116667,60.0,New York,189
2023-12-10,Syracuse,6.5,0.38,49.0,0.0,55.0,38.0,8.116667,45.0,New York,231
2023-12-11,Albany,11.9,0.6,61.0,0.0,42.0,33.0,1.1,6.0,New York,307
2023-12-11,Syracuse,13.4,0.22,55.0,0.0,38.0,34.0,1.6,9.0,New York,273
2023-12-12,Albany,8.5,0.0,43.0,0.0,44.0,33.0,4.483333,24.0,New York,176
2023-12-12,Syracuse,12.5,0.0,38.0,0.0,46.0,34.0,4.366667,24.0,New York,224
2023-12-13,Albany,8.7,0.0,46.0,0.0,41.0,28.0,5.5875,31.0,New York,283
2023-12-13,Syracuse,15.2,0.06,41.0,0.0,40.0,30.0,4.581818,25.0,New York,267
2023-12-14,Albany,5.4,0.0,43.0,0.0,39.0,19.0,3.6,20.0,New York,259
2023-12-14,Syracuse,7.8,0.0,45.0,1.2,41.0,27.0,2.9,16.0,New York,236
2023-12-15,Albany,4.7,0.0,47.0,0.0,54.0,27.0,11.169565,55.0,New York,104
2023-12-15,Syracuse,12.1,0.0,37.0,0.0,57.0,40.0,9.116667,51.0,New York,254
2023-12-16,Albany,5.6,0.0,48.0,0.0,52.0,32.0,13.616667,59.0,New York,333
2023-12-16,Syracuse,5.4,0.0,54.0,0.0,52.0,39.0,12.245833,57.0,New York,172
2023-12-17,Albany,4.5,0.33,67.0,0.0,46.0,32.0,8.6,48.0,New York,179
2023-12-17,Syracuse,9.6,0.18,61.0,0.0,49.0,39.0,5.3,29.0,New York,137
2023-12-18,Albany,9.4,2.13,65.0,0.0,56.0,39.0,4.025,22.0,New York,270
2023-12-18,Syracuse,12.1,1.59,65.0,0.0,48.0,39.0,2.416667,13.0,New York,269
2023-12-19,Albany,12.3,0.0,52.0,0.0,40.0,29.0,2.020833,11.0,New York,294
2023-12-19,Syracuse,13.9,0.09,63.0,1.2,39.0,25.0,1.85,10.0,New York,271
2023-12-20,Albany,7.8,0.0,53.0,0.0,40.0,23.0,4.3,24.0,New York,322
2023-12-20,Syracuse,5.8,0.0,64.0,1.2,36.0,24.0,4.9,27.0,New York,262
2023-12-21,Albany,10.1,0.0,41.0,0.0,35.0,19.0,3.879167,21.0,New York,356
2023-12-21,Syracuse,6.0,0.0,54.0,0.0,34.0,19.0,4.6625,26.0,New York,351
2023-12-22,Albany,2.7,0.0,45.0,0.0,32.0,16.0,6.658333,37.0,New York,347
2023-12-22,Syracuse,4.9,0.0,59.0,0.0,32.0,17.0,6.3625,35.0,New York,96
2023-12-23,Albany,2.5,0.0,56.0,0.0,37.0,18.0,10.0,53.0,New York,165
2023-12-23,Syracuse,6.5,0.09,61.0,0.0,39.0,29.0,7.3,41.0,New York,137
2023-12-24,Albany,1.1,0.04,70.0,0.0,38.0,32.0,18.8375,69.0,New York,181
2023-12-24,Syracuse,3.1,0.14,86.0,0.0,39.0,35.0,15.579167,63.0,New York,172
2023-12-25,Albany,0.7,0.0,66.0,0.0,51.0,34.0,21.3375,74.0,New York,162
2023-12-25,Syracuse,5.6,0.0,64.0,0.0,53.0,35.0,12.508333,57.0,New York,132
2023-12-26,Albany,3.1,0.04,85.0,0.0,44.0,33.0,10.4,53.0,New York,176
2023-12-26,Syracuse,5.1,0.02,86.0,0.0,44.0,32.0,9.8,52.0,New York,116
2023-12-27,Albany,3.4,0.3,77.0,0.0,51.0,44.0,16.108333,64.0,New York,175
2023-12-27,Syracuse,7.2,0.82,96.0,0.0,47.0,43.0,5.583333,31.0,New York,117
2023-12-28,Albany,4.3,0.17,86.0,0.0,49.0,44.0,7.020833,39.0,New York,319
2023-12-28,Syracuse,5.8,0.2,90.0,0.0,50.0,41.0,5.341667,29.0,New York,66
2023-12-29,Albany,3.8,0.15,74.0,0.0,48.0,42.0,4.5,25.0,New York,321
2023-12-29,Syracuse,8.7,0.24,82.0,0.0,45.0,35.0,3.9,22.0,New York,270
2023-12-30,Albany,11.0,0.05,60.0,0.0,45.0,35.0,2.654167,14.0,New York,306
2023-12-30,Syracuse,10.1,0.03,82.0,0.0,35.0,29.0,3.758333,21.0,New York,284
2023-12-31,Albany,7.6,0.0,59.0,0.0,37.0,33.0,2.491667,13.0,New York,321
2023-12-31,Syracuse,4.9,0.02,81.0,0.0,31.0,27.0,3.608333,20.0,New York,325
2024-01-01,Albany,5.1,0.0,59.0,0.0,36.0,25.0,4.8,27.0,New York,342
2024-01-01,Syracuse,7.4,0.0,69.0,0.0,28.0,22.0,1.9,11.0,New York,314
2024-01-02,Albany,5.6,0.0,52.0,0.0,38.0,24.0,5.8,32.0,New York,338
2024-01-02,Syracuse,10.1,0.0,61.0,0.0,37.0,28.0,4.95,27.0,New York,248
2024-01-03,Albany,3.8,0.0,58.0,0.0,40.0,32.0,11.7,56.0,New York,204
2024-01-03,Syracuse,10.1,0.0,61.0,0.0,38.0,34.0,5.8125,32.0,New York,233
2024-01-04,Albany,10.1,0.0,47.0,0.0,43.0,19.0,5.6,31.0,New York,316
2024-01-04,Syracuse,11.2,0.08,57.0,1.2,36.0,23.0,2.2,12.0,New York,298
2024-01-05,Albany,4.5,0.0,56.0,0.0,31.0,16.0,4.7875,26.0,New York,320
2024-01-05,Syracuse,9.4,0.01,58.0,1.2,30.0,22.0,6.233333,34.0,New York,258
2024-01-06,Albany,4.0,0.15,59.0,0.0,34.0,27.0,10.491667,53.0,New York,157
2024-01-06,Syracuse,8.9,0.57,61.0,1.2,33.0,27.0,9.066667,50.0,New York,115
2024-01-07,Albany,6.3,0.35,69.0,3.1,32.0,27.0,4.0,22.0,New York,327
2024-01-07,Syracuse,8.5,0.39,75.0,7.9,32.0,27.0,4.1,23.0,New York,312
2024-01-08,Albany,7.6,0.0,57.0,7.1,40.0,20.0,5.725,32.0,New York,320
2024-01-08,Syracuse,4.3,0.0,78.0,9.1,35.0,25.0,11.433333,55.0,New York,250
2024-01-09,Albany,4.3,1.03,79.0,5.1,43.0,19.0,12.5625,57.0,New York,151
2024-01-09,Syracuse,14.3,0.09,70.0,7.9,41.0,29.0,5.191667,28.0,New York,127
2024-01-10,Albany,12.8,0.47,46.0,1.2,51.0,38.0,1.3,7.0,New York,221
2024-01-10,Syracuse,15.4,0.04,58.0,5.1,42.0,33.0,1.0,6.0,New York,236
2024-01-11,Albany,5.8,0.0,55.0,0.0,41.0,36.0,4.604167,26.0,New York,221
2024-01-11,Syracuse,9.4,0.07,62.0,1.2,39.0,33.0,5.0125,28.0,New York,239
2024-01-12,Albany,5.8,0.0,49.0,0.0,46.0,34.0,5.320833,29.0,New York,150
2024-01-12,Syracuse,12.1,0.0,55.0,0.0,43.0,32.0,6.208333,34.0,New York,138
2024-01-13,Albany,11.4,0.57,44.0,0.0,53.0,35.0,2.2,12.0,New York,191
2024-01-13,Syracuse,14.8,0.37,52.0,0.0,42.0,29.0,1.9,11.0,New York,233
2024-01-14,Albany,13.6,0.01,44.0,0.0,37.0,20.0,3.033333,17.0,New York,215
2024-01-14,Syracuse,19.5,0.01,37.0,0.0,32.0,18.0,3.066667,17.0,New York,246
2024-01-15,Albany,3.6,0.0,41.0,0.0,28.0,14.0,5.779167,32.0,New York,243
2024-01-15,Syracuse,6.5,0.0,40.0,0.0,26.0,14.0,5.354167,29.0,New York,227
2024-01-16,Albany,6.0,0.25,65.0,0.0,23.0,19.0,9.5,52.0,New York,335
2024-01-16,Syracuse,7.6,0.06,49.0,0.0,23.0,16.0,6.8,38.0,New York,267
2024-01-17,Albany,9.2,0.0,39.0,3.9,22.0,9.0,6.366667,35.0,New York,267
2024-01-17,Syracuse,11.6,0.0,41.0,1.2,22.0,9.0,6.520833,36.0,New York,247
2024-01-18,Albany,6.5,0.0,43.0,3.1,30.0,10.0,8.866667,49.0,New York,185
2024-01-18,Syracuse,8.1,0.01,43.0,1.2,28.0,20.0,6.325,35.0,New York,232
2024-01-19,Albany,6.3,0.0,57.0,3.1,25.0,13.0,11.5,55.0,New York,356
2024-01-19,Syracuse,6.5,0.02,58.0,2.0,26.0,8.0,9.4,52.0,New York,348
2024-01-20,Albany,13.4,0.01,55.0,3.1,15.0,7.0,3.6875,20.0,New York,319
2024-01-20,Syracuse,7.6,0.02,57.0,2.0,16.0,7.0,3.1375,17.0,New York,312
2024-01-21,Albany,12.3,0.0,49.0,2.0,21.0,7.0,2.7,15.0,New York,329
2024-01-21,Syracuse,10.7,0.01,53.0,2.0,26.0,12.0,2.375,13.0,New York,295
2024-01-22,Albany,5.6,0.0,51.0,2.0,34.0,7.0,6.7,37.0,New York,148
2024-01-22,Syracuse,6.3,0.0,33.0,2.0,38.0,16.0,4.583333,25.0,New York,220
2024-01-23,Albany,4.0,0.1,50.0,2.0,38.0,32.0,12.695833,58.0,New York,70
2024-01-23,Syracuse,6.0,0.21,54.0,1.2,36.0,32.0,12.220833,57.0,New York,252
2024-01-24,Albany,8.7,0.55,85.0,2.0,40.0,33.0,9.941667,52.0,New York,162
2024-01-24,Syracuse,6.0,0.56,79.0,2.0,39.0,32.0,11.633333,56.0,New York,160
2024-01-25,Albany,4.5,0.07,83.0,0.0,46.0,37.0,7.1,39.0,New York,351
2024-01-25,Syracuse,2.9,0.1,93.0,0.0,40.0,35.0,5.9,33.0,New York,245
2024-01-26,Albany,4.7,0.9,85.0,0.0,42.0,36.0,5.404167,30.0,New York,175
2024-01-26,Syracuse,11.9,1.08,89.0,0.0,47.0,33.0,3.2375,18.0,New York,346
2024-01-27,Albany,3.4,0.01,71.0,0.0,42.0,36.0,3.891667,21.0,New York,341
2024-01-27,Syracuse,3.1,0.0,82.0,0.0,39.0,33.0,6.054167,33.0,New York,267
2024-01-28,Albany,5.1,0.57,79.0,0.0,39.0,34.0,3.9,22.0,New York,331
2024-01-28,Syracuse,6.7,0.48,85.0,0.0,38.0,32.0,5.595833,31.0,New York,32
2024-01-29,Albany,8.1,0.06,72.0,3.1,35.0,30.0,4.2,23.0,New York,345
2024-01-29,Syracuse,8.1,0.02,72.0,1.2,33.0,29.0,2.329167,13.0,New York,329
2024-01-30,Albany,3.1,0.0,66.0,3.1,33.0,28.0,4.9,27.0,New York,188
2024-01-30,Syracuse,7.4,0.0,72.0,1.2,33.0,30.0,3.770833,21.0,New York,155
2024-01-31,Albany,7.2,0.0,75.0,2.0,35.0,32.0,4.5,25.0,New York,166
2024-01-31,Syracuse,6.3,0.0,60.0,1.2,43.0,32.0,6.8,38.0,New York,205
2024-02-01,Albany,7.4,0.0,79.0,2.0,37.0,33.0,14.575,61.0,New York,164
2024-02-01,Syracuse,6.0,0.05,67.0,0.0,40.0,37.0,7.45,41.0,New York,221
2024-02-02,Albany,7.8,0.01,65.0,1.2,42.0,30.0,9.466667,52.0,New York,2
2024-02-02,Syracuse,9.4,0.01,66.0,0.0,40.0,32.0,4.7625,26.0,New York,338
2024-02-03,Albany,8.5,0.0,45.0,0.0,40.0,26.0,3.3,18.0,New York,352
2024-02-03,Syracuse,6.3,0.0,54.0,0.0,37.0,27.0,4.075,22.0,New York,320
2024-02-04,Albany,5.6,0.0,39.0,0.0,41.0,20.0,4.8,27.0,New York,343
2024-02-04,Syracuse,3.6,0.0,45.0,0.0,43.0,23.0,6.620833,37.0,New York,280
2024-02-05,Albany,7.6,0.0,31.0,0.0,39.0,20.0,6.2,34.0,New York,350
2024-02-05,Syracuse,7.2,0.0,36.0,0.0,43.0,26.0,5.3,29.0,New York,336
2024-02-06,Albany,6.3,0.0,44.0,0.0,39.0,21.0,3.5,19.0,New York,341
2024-02-06,Syracuse,2.2,0.0,36.0,0.0,42.0,19.0,4.2,23.0,New York,285
2024-02-07,Albany,3.6,0.0,38.0,0.0,44.0,22.0,5.779167,32.0,New York,340
2024-02-07,Syracuse,1.6,0.0,45.0,0.0,42.0,22.0,5.4,30.0,New York,181
2024-02-08,Albany,1.6,0.0,29.0,0.0,51.0,23.0,8.954167,49.0,New York,178
2024-02-08,Syracuse,6.0,0.0,26.0,0.0,58.0,29.0,5.679167,31.0,New York,154
2024-02-09,Albany,10.5,0.0,39.0,0.0,56.0,40.0,10.4,53.0,New York,165
2024-02-09,Syracuse,8.3,0.0,36.0,0.0,63.0,42.0,8.141667,45.0,New York,188
2024-02-10,Albany,7.4,0.0,48.0,0.0,60.0,36.0,11.933333,56.0,New York,167
2024-02-10,Syracuse,10.1,0.03,50.0,0.0,61.0,42.0,8.054167,44.0,New York,237
2024-02-11,Albany,10.3,0.0,55.0,0.0,45.0,35.0,2.945833,16.0,New York,313
2024-02-11,Syracuse,9.6,0.01,62.0,0.0,42.0,36.0,3.375,18.0,New York,288
2024-02-12,Albany,7.4,0.0,51.0,0.0,41.0,28.0,3.7,21.0,New York,320
2024-02-12,Syracuse,4.9,0.0,57.0,0.0,38.0,29.0,8.4,47.0,New York,251
2024-02-13,Albany,7.6,0.0,41.0,0.0,42.0,27.0,4.925,27.0,New York,330
2024-02-13,Syracuse,9.2,0.01,37.0,0.0,43.0,27.0,5.825,32.0,New York,312
2024-02-14,Albany,19.7,0.0,38.0,0.0,35.0,21.0,1.708333,9.0,New York,308
2024-02-14,Syracuse,13.9,0.03,47.0,1.2,30.0,18.0,1.958333,11.0,New York,304
2024-02-15,Albany,7.2,0.02,24.0,0.0,38.0,17.0,2.5,14.0,New York,267
2024-02-15,Syracuse,9.4,0.14,39.0,0.0,37.0,17.0,4.0375,22.0,New York,215
2024-02-16,Albany,15.4,0.01,32.0,1.2,38.0,27.0,3.0125,17.0,New York,301
2024-02-16,Syracuse,15.2,0.02,50.0,2.0,36.0,27.0,2.55,14.0,New York,276
2024-02-17,Albany,9.8,0.01,33.0,0.0,35.0,21.0,3.095833,17.0,New York,308
2024-02-17,Syracuse,11.0,0.13,48.0,3.1,29.0,18.0,2.270833,12.0,New York,284
2024-02-18,Albany,7.6,0.0,36.0,0.0,34.0,17.0,3.8,21.0,New York,225
2024-02-18,Syracuse,14.5,0.0,49.0,5.1,32.0,20.0,5.0,28.0,New York,235
2024-02-19,Albany,13.9,0.01,24.0,0.0,34.0,18.0,2.5,14.0,New York,311
2024-02-19,Syracuse,10.5,0.02,43.0,5.1,32.0,14.0,2.620833,14.0,New York,301
2024-02-20,Albany,1.8,0.0,30.0,0.0,39.0,12.0,5.477273,30.0,New York,125
2024-02-20,Syracuse,5.4,0.0,29.0,5.1,40.0,7.0,4.25,23.0,New York,150
2024-02-21,Albany,7.8,0.0,35.0,0.0,44.0,14.0,7.175,39.0,New York,167
2024-02-21,Syracuse,9.2,0.0,34.0,3.9,49.0,20.0,8.191667,45.0,New York,170
2024-02-22,Albany,11.0,0.0,55.0,0.0,43.0,30.0,6.408333,36.0,New York,166
2024-02-22,Syracuse,6.7,0.27,50.0,2.0,41.0,35.0,8.804167,49.0,New York,185
2024-02-23,Albany,2.0,0.11,61.0,0.0,48.0,29.0,10.008333,53.0,New York,172
2024-02-23,Syracuse,5.8,0.0,56.0,0.0,52.0,29.0,13.004167,58.0,New York,264
2024-02-24,Albany,10.5,0.0,33.0,0.0,37.0,16.0,5.2,29.0,New York,329
2024-02-24,Syracuse,10.7,0.0,35.0,0.0,29.0,13.0,5.0,28.0,New York,321
2024-02-25,Albany,6.9,0.0,33.0,0.0,38.0,12.0,3.466667,19.0,New York,169
2024-02-25,Syracuse,8.5,0.0,20.0,0.0,47.0,17.0,3.191667,17.0,New York,202
2024-02-26,Albany,7.6,0.0,29.0,0.0,59.0,31.0,8.595833,47.0,New York,162
2024-02-26,Syracuse,10.1,0.0,39.0,0.0,54.0,35.0,6.925,38.0,New York,220
2024-02-27,Albany,9.8,0.0,37.0,0.0,66.0,26.0,11.8,56.0,New York,166
2024-02-27,Syracuse,11.0,0.0,31.0,0.0,71.0,33.0,13.054167,58.0,New York,173
2024-02-28,Albany,17.0,0.28,54.0,0.0,59.0,30.0,6.383333,35.0,New York,176
2024-02-28,Syracuse,19.0,0.36,45.0,0.0,64.0,25.0,6.379167,35.0,New York,211
2024-02-29,Albany,17.4,0.0,36.0,0.0,31.0,22.0,2.241667,12.0,New York,311
2024-02-29,Syracuse,12.8,0.31,65.0,5.9,25.0,20.0,2.5625,14.0,New York,290
2024-03-01,Albany,8.3,0.0,32.0,0.0,47.0,18.0,3.6,20.0,New York,170
